timestamp,open,high,low,close,volume,symbol,ISIN No,Momentum Score
02-01-2019 14:26,273.5,273.5,273.3999938964844,273.3999938964844,2695,IGL,INE203G01027,
02-01-2019 14:27,273.3999938964844,273.5,273.3999938964844,273.45001220703125,2064,IGL,INE203G01027,
02-01-2019 14:28,273.5,273.70001220703125,273.29998779296875,273.3999938964844,5453,IGL,INE203G01027,
02-01-2019 14:29,273.3999938964844,273.6000061035156,273.25,273.6000061035156,6009,IGL,INE203G01027,
02-01-2019 14:30,273.6000061035156,273.75,273.29998779296875,273.3999938964844,7233,IGL,INE203G01027,
02-01-2019 14:31,273.45001220703125,273.70001220703125,273.3999938964844,273.70001220703125,2412,IGL,INE203G01027,
02-01-2019 14:32,273.70001220703125,273.8999938964844,273.70001220703125,273.75,12116,IGL,INE203G01027,
02-01-2019 14:33,273.75,273.8500061035156,273.54998779296875,273.8500061035156,6091,IGL,INE203G01027,
02-01-2019 14:34,273.6000061035156,273.79998779296875,273.6000061035156,273.70001220703125,1085,IGL,INE203G01027,
02-01-2019 14:35,273.75,274.0,273.70001220703125,274.0,17200,IGL,INE203G01027,
02-01-2019 14:36,274.0,274.3500061035156,274.0,274.3500061035156,3145,IGL,INE203G01027,
02-01-2019 14:37,274.25,274.6000061035156,274.20001220703125,274.6000061035156,3253,IGL,INE203G01027,
02-01-2019 14:38,274.6000061035156,275.1000061035156,274.6000061035156,274.8999938964844,20323,IGL,INE203G01027,
02-01-2019 14:39,274.8500061035156,274.8999938964844,274.6499938964844,274.75,5920,IGL,INE203G01027,
02-01-2019 14:40,274.79998779296875,274.79998779296875,274.75,274.75,2085,IGL,INE203G01027,
02-01-2019 14:41,274.75,274.79998779296875,274.3999938964844,274.5,10072,IGL,INE203G01027,
02-01-2019 14:42,274.5,274.6000061035156,274.3999938964844,274.5,3520,IGL,INE203G01027,
02-01-2019 14:43,274.5,274.5,274.29998779296875,274.5,4205,IGL,INE203G01027,
02-01-2019 14:44,274.45001220703125,274.5,274.25,274.25,2107,IGL,INE203G01027,
02-01-2019 14:45,274.25,274.6499938964844,274.25,274.54998779296875,1401,IGL,INE203G01027,
02-01-2019 14:46,274.54998779296875,274.6000061035156,274.0,274.20001220703125,12904,IGL,INE203G01027,
02-01-2019 14:47,274.1000061035156,274.5,274.1000061035156,274.20001220703125,7674,IGL,INE203G01027,
02-01-2019 14:48,274.1499938964844,274.45001220703125,274.0,274.25,12395,IGL,INE203G01027,
02-01-2019 14:49,274.25,274.5,274.0,274.5,5871,IGL,INE203G01027,
02-01-2019 14:50,274.5,274.6000061035156,274.45001220703125,274.45001220703125,5930,IGL,INE203G01027,
02-01-2019 14:51,274.45001220703125,274.45001220703125,274.29998779296875,274.3999938964844,2557,IGL,INE203G01027,
02-01-2019 14:52,274.3999938964844,274.5,274.29998779296875,274.5,2052,IGL,INE203G01027,
02-01-2019 14:53,274.5,274.79998779296875,274.45001220703125,274.79998779296875,8981,IGL,INE203G01027,
02-01-2019 14:54,274.79998779296875,274.8500061035156,274.75,274.79998779296875,8336,IGL,INE203G01027,
02-01-2019 14:55,274.5,274.8500061035156,274.5,274.6000061035156,1478,IGL,INE203G01027,
02-01-2019 14:56,274.6000061035156,274.8500061035156,274.6000061035156,274.79998779296875,2124,IGL,INE203G01027,
02-01-2019 14:57,274.8500061035156,275.0,274.79998779296875,275.0,6842,IGL,INE203G01027,
02-01-2019 14:58,275.0,275.0,274.79998779296875,274.95001220703125,6759,IGL,INE203G01027,
02-01-2019 14:59,274.95001220703125,275.0,274.8500061035156,274.95001220703125,7087,IGL,INE203G01027,
02-01-2019 15:00,274.95001220703125,275.0,274.8500061035156,274.8500061035156,13912,IGL,INE203G01027,
02-01-2019 15:01,274.8500061035156,275.20001220703125,274.8500061035156,275.1000061035156,5307,IGL,INE203G01027,
02-01-2019 15:02,275.1000061035156,275.20001220703125,275.1000061035156,275.1000061035156,3049,IGL,INE203G01027,
02-01-2019 15:03,275.1000061035156,275.1499938964844,274.8999938964844,274.8999938964844,5720,IGL,INE203G01027,
02-01-2019 15:04,274.8999938964844,275.20001220703125,274.8999938964844,275.1000061035156,5785,IGL,INE203G01027,
02-01-2019 15:05,275.1000061035156,275.20001220703125,275.1000061035156,275.1499938964844,6552,IGL,INE203G01027,
02-01-2019 15:06,275.1499938964844,275.20001220703125,274.8999938964844,275.04998779296875,8694,IGL,INE203G01027,
02-01-2019 15:07,275.04998779296875,275.04998779296875,274.8999938964844,274.8999938964844,1177,IGL,INE203G01027,
02-01-2019 15:08,274.8999938964844,275.1499938964844,274.8999938964844,275.0,5986,IGL,INE203G01027,
02-01-2019 15:09,275.0,275.0,274.95001220703125,274.95001220703125,3592,IGL,INE203G01027,
02-01-2019 15:10,274.95001220703125,275.20001220703125,274.95001220703125,275.1499938964844,23421,IGL,INE203G01027,
02-01-2019 15:11,275.1499938964844,275.1499938964844,274.95001220703125,275.0,5135,IGL,INE203G01027,
02-01-2019 15:12,275.0,275.1499938964844,275.0,275.1499938964844,4346,IGL,INE203G01027,
02-01-2019 15:13,275.1499938964844,275.3999938964844,275.1000061035156,275.3500061035156,5514,IGL,INE203G01027,
02-01-2019 15:14,275.3500061035156,275.79998779296875,275.3500061035156,275.5,12221,IGL,INE203G01027,
02-01-2019 15:15,275.5,275.8999938964844,275.5,275.6000061035156,15437,IGL,INE203G01027,Moderately Bullish
03-01-2019 10:41,273.70001220703125,273.70001220703125,273.6000061035156,273.6499938964844,189,IGL,INE203G01027,
03-01-2019 10:42,273.6499938964844,273.75,273.6000061035156,273.75,1681,IGL,INE203G01027,
03-01-2019 10:43,273.75,273.75,273.6000061035156,273.70001220703125,154,IGL,INE203G01027,
03-01-2019 10:44,273.70001220703125,273.8999938964844,273.6499938964844,273.8999938964844,945,IGL,INE203G01027,
03-01-2019 10:45,273.8500061035156,273.8999938964844,273.70001220703125,273.8500061035156,796,IGL,INE203G01027,
03-01-2019 10:46,273.8999938964844,273.8999938964844,273.70001220703125,273.70001220703125,1033,IGL,INE203G01027,
03-01-2019 10:47,273.70001220703125,274.0,273.6499938964844,273.8500061035156,703,IGL,INE203G01027,
03-01-2019 10:48,273.8500061035156,274.0,273.79998779296875,273.79998779296875,373,IGL,INE203G01027,
03-01-2019 10:49,273.79998779296875,274.0,273.79998779296875,273.95001220703125,339,IGL,INE203G01027,
03-01-2019 10:50,273.95001220703125,273.95001220703125,273.6499938964844,273.8500061035156,694,IGL,INE203G01027,
03-01-2019 10:51,273.8500061035156,273.8999938964844,273.70001220703125,273.8500061035156,1286,IGL,INE203G01027,
03-01-2019 10:52,273.8500061035156,273.8500061035156,273.6499938964844,273.79998779296875,599,IGL,INE203G01027,
03-01-2019 10:53,273.79998779296875,274.0,273.75,274.0,782,IGL,INE203G01027,
03-01-2019 10:54,274.0,274.1000061035156,274.0,274.1000061035156,665,IGL,INE203G01027,
03-01-2019 10:55,274.1000061035156,274.5,274.0,274.29998779296875,4219,IGL,INE203G01027,
03-01-2019 10:56,274.29998779296875,274.29998779296875,274.29998779296875,274.29998779296875,1,IGL,INE203G01027,
03-01-2019 10:57,274.29998779296875,274.29998779296875,273.95001220703125,274.25,3041,IGL,INE203G01027,
03-01-2019 10:58,274.25,274.29998779296875,274.25,274.29998779296875,123,IGL,INE203G01027,
03-01-2019 10:59,274.29998779296875,274.5,274.29998779296875,274.5,406,IGL,INE203G01027,
03-01-2019 11:00,274.3999938964844,274.5,274.3500061035156,274.3999938964844,2314,IGL,INE203G01027,
03-01-2019 11:01,274.3999938964844,274.6499938964844,274.29998779296875,274.6000061035156,3830,IGL,INE203G01027,
03-01-2019 11:02,274.6499938964844,274.6499938964844,274.5,274.6000061035156,329,IGL,INE203G01027,
03-01-2019 11:03,274.6000061035156,274.6000061035156,274.45001220703125,274.5,580,IGL,INE203G01027,
03-01-2019 11:04,274.5,274.54998779296875,274.45001220703125,274.54998779296875,903,IGL,INE203G01027,
03-01-2019 11:05,274.54998779296875,274.6000061035156,274.45001220703125,274.54998779296875,975,IGL,INE203G01027,
03-01-2019 11:06,274.6000061035156,274.6000061035156,274.3500061035156,274.3999938964844,600,IGL,INE203G01027,
03-01-2019 11:07,274.3999938964844,274.45001220703125,274.1000061035156,274.29998779296875,587,IGL,INE203G01027,
03-01-2019 11:08,274.29998779296875,274.29998779296875,274.04998779296875,274.04998779296875,511,IGL,INE203G01027,
03-01-2019 11:09,274.04998779296875,274.6000061035156,274.04998779296875,274.6000061035156,777,IGL,INE203G01027,
03-01-2019 11:10,274.6000061035156,274.6000061035156,274.3999938964844,274.45001220703125,1335,IGL,INE203G01027,
03-01-2019 11:11,274.45001220703125,274.6000061035156,274.45001220703125,274.54998779296875,593,IGL,INE203G01027,
03-01-2019 11:12,274.54998779296875,274.6000061035156,274.5,274.5,237,IGL,INE203G01027,
03-01-2019 11:13,274.5,274.5,274.3999938964844,274.5,270,IGL,INE203G01027,
03-01-2019 11:14,274.5,274.5,274.25,274.25,733,IGL,INE203G01027,
03-01-2019 11:15,274.1000061035156,274.25,274.0,274.0,393,IGL,INE203G01027,
03-01-2019 11:16,274.1000061035156,274.1000061035156,273.95001220703125,274.0,4420,IGL,INE203G01027,
03-01-2019 11:17,274.0,274.04998779296875,273.8999938964844,273.95001220703125,295,IGL,INE203G01027,
03-01-2019 11:18,273.95001220703125,274.0,273.8500061035156,273.8999938964844,935,IGL,INE203G01027,
03-01-2019 11:19,273.79998779296875,274.1000061035156,273.70001220703125,274.04998779296875,1954,IGL,INE203G01027,
03-01-2019 11:20,274.04998779296875,274.04998779296875,273.8999938964844,274.0,148,IGL,INE203G01027,
03-01-2019 11:21,274.0,274.0,273.8999938964844,273.95001220703125,549,IGL,INE203G01027,
03-01-2019 11:22,274.0,274.0,273.79998779296875,273.79998779296875,1241,IGL,INE203G01027,
03-01-2019 11:23,273.79998779296875,274.0,273.6499938964844,273.79998779296875,5199,IGL,INE203G01027,
03-01-2019 11:24,273.79998779296875,273.79998779296875,273.5,273.5,4608,IGL,INE203G01027,
03-01-2019 11:25,273.5,273.8999938964844,273.5,273.79998779296875,3387,IGL,INE203G01027,
03-01-2019 11:26,273.79998779296875,273.79998779296875,273.6499938964844,273.70001220703125,174,IGL,INE203G01027,
03-01-2019 11:27,273.70001220703125,273.70001220703125,273.6499938964844,273.6499938964844,139,IGL,INE203G01027,
03-01-2019 11:28,273.6499938964844,273.6499938964844,273.3500061035156,273.54998779296875,3409,IGL,INE203G01027,
03-01-2019 11:29,273.54998779296875,273.6000061035156,273.3500061035156,273.54998779296875,1213,IGL,INE203G01027,
03-01-2019 11:30,273.54998779296875,273.6499938964844,273.5,273.6499938964844,533,IGL,INE203G01027,Neutral-Sideways
03-01-2019 13:11,274.25,274.25,273.8999938964844,274.04998779296875,2108,IGL,INE203G01027,
03-01-2019 13:12,274.04998779296875,274.04998779296875,273.79998779296875,274.0,124,IGL,INE203G01027,
03-01-2019 13:13,274.0,274.0,274.0,274.0,0,IGL,INE203G01027,
03-01-2019 13:14,274.0,274.0,273.75,273.95001220703125,1262,IGL,INE203G01027,
03-01-2019 13:15,273.95001220703125,274.0,273.70001220703125,274.0,145,IGL,INE203G01027,
03-01-2019 13:16,274.0,274.29998779296875,274.0,274.20001220703125,2913,IGL,INE203G01027,
03-01-2019 13:17,274.20001220703125,274.29998779296875,274.1000061035156,274.20001220703125,2943,IGL,INE203G01027,
03-01-2019 13:18,274.20001220703125,274.79998779296875,274.1000061035156,274.79998779296875,14776,IGL,INE203G01027,
03-01-2019 13:19,274.79998779296875,274.79998779296875,274.6000061035156,274.6000061035156,744,IGL,INE203G01027,
03-01-2019 13:20,274.6000061035156,274.70001220703125,274.5,274.6499938964844,2921,IGL,INE203G01027,
03-01-2019 13:21,274.6499938964844,274.79998779296875,274.54998779296875,274.79998779296875,2720,IGL,INE203G01027,
03-01-2019 13:22,274.79998779296875,275.29998779296875,274.70001220703125,275.0,13940,IGL,INE203G01027,
03-01-2019 13:23,275.0,275.20001220703125,275.0,275.20001220703125,3805,IGL,INE203G01027,
03-01-2019 13:24,275.20001220703125,275.20001220703125,275.04998779296875,275.04998779296875,231,IGL,INE203G01027,
03-01-2019 13:25,275.04998779296875,275.04998779296875,274.95001220703125,275.0,6923,IGL,INE203G01027,
03-01-2019 13:26,275.0,275.25,275.0,275.0,6561,IGL,INE203G01027,
03-01-2019 13:27,275.0,275.1499938964844,274.95001220703125,275.1000061035156,2650,IGL,INE203G01027,
03-01-2019 13:28,275.1000061035156,275.1000061035156,275.0,275.0,2590,IGL,INE203G01027,
03-01-2019 13:29,275.0,275.70001220703125,275.0,275.29998779296875,14131,IGL,INE203G01027,
03-01-2019 13:30,275.29998779296875,275.5,275.20001220703125,275.5,2051,IGL,INE203G01027,
03-01-2019 13:31,275.5,275.5,275.20001220703125,275.20001220703125,1844,IGL,INE203G01027,
03-01-2019 13:32,275.20001220703125,275.3999938964844,275.1000061035156,275.29998779296875,1560,IGL,INE203G01027,
03-01-2019 13:33,275.29998779296875,275.5,275.29998779296875,275.5,676,IGL,INE203G01027,
03-01-2019 13:34,275.5,275.5,275.29998779296875,275.45001220703125,1374,IGL,INE203G01027,
03-01-2019 13:35,275.45001220703125,275.45001220703125,275.0,275.04998779296875,2988,IGL,INE203G01027,
03-01-2019 13:36,275.04998779296875,275.04998779296875,275.0,275.0,11478,IGL,INE203G01027,
03-01-2019 13:37,275.0,275.25,275.0,275.0,6162,IGL,INE203G01027,
03-01-2019 13:38,275.0,275.1000061035156,274.95001220703125,274.95001220703125,4155,IGL,INE203G01027,
03-01-2019 13:39,274.95001220703125,275.3999938964844,274.95001220703125,275.3999938964844,9029,IGL,INE203G01027,
03-01-2019 13:40,275.3999938964844,275.3999938964844,275.04998779296875,275.04998779296875,994,IGL,INE203G01027,
03-01-2019 13:41,275.04998779296875,275.1499938964844,275.0,275.1000061035156,15888,IGL,INE203G01027,
03-01-2019 13:42,275.1000061035156,275.1000061035156,275.0,275.04998779296875,2181,IGL,INE203G01027,
03-01-2019 13:43,275.04998779296875,275.1000061035156,275.0,275.0,5120,IGL,INE203G01027,
03-01-2019 13:44,275.0,275.1000061035156,275.0,275.1000061035156,5555,IGL,INE203G01027,
03-01-2019 13:45,275.1000061035156,275.1000061035156,274.8500061035156,274.8999938964844,3364,IGL,INE203G01027,
03-01-2019 13:46,274.8500061035156,275.0,274.5,274.95001220703125,15167,IGL,INE203G01027,
03-01-2019 13:47,274.95001220703125,275.1000061035156,274.6499938964844,274.6499938964844,2050,IGL,INE203G01027,
03-01-2019 13:48,274.6499938964844,274.75,274.54998779296875,274.6000061035156,2600,IGL,INE203G01027,
03-01-2019 13:49,274.6000061035156,274.6499938964844,274.45001220703125,274.5,5083,IGL,INE203G01027,
03-01-2019 13:50,274.5,274.5,274.20001220703125,274.20001220703125,4245,IGL,INE203G01027,
03-01-2019 13:51,274.20001220703125,274.29998779296875,274.20001220703125,274.29998779296875,2046,IGL,INE203G01027,
03-01-2019 13:52,274.29998779296875,274.29998779296875,274.1499938964844,274.29998779296875,1499,IGL,INE203G01027,
03-01-2019 13:53,274.29998779296875,274.29998779296875,274.04998779296875,274.04998779296875,3687,IGL,INE203G01027,
03-01-2019 13:54,274.04998779296875,274.1499938964844,274.0,274.04998779296875,1728,IGL,INE203G01027,
03-01-2019 13:55,274.04998779296875,274.04998779296875,273.70001220703125,273.70001220703125,1960,IGL,INE203G01027,
03-01-2019 13:56,273.70001220703125,273.75,273.6000061035156,273.75,2122,IGL,INE203G01027,
03-01-2019 13:57,273.75,274.25,273.6000061035156,274.25,5182,IGL,INE203G01027,
03-01-2019 13:58,274.20001220703125,274.45001220703125,274.1000061035156,274.45001220703125,878,IGL,INE203G01027,
03-01-2019 13:59,274.45001220703125,274.5,274.3999938964844,274.3999938964844,2690,IGL,INE203G01027,
03-01-2019 14:00,274.3999938964844,274.3999938964844,274.20001220703125,274.20001220703125,1133,IGL,INE203G01027,Neutral-Sideways